Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-CMP-052,Approved,None — Approved,"[{""Document"": ""customization.md"", ""Line"": 330, ""Item numbers"": [], ""Row"": ""- Related requirements: `KBDL-CMP-052`–`111`. Applicable Profiles: all. Customization class: A–F.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 896, ""Item numbers"": [], ""Row"": ""### Surface components and module-wide baselines (KBDL-CMP-052, 053, 054, 055, 062, 065, 067, 068, 069, 070)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 900, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-052, 053, 054, 055, 062, 065, 067, 068, 069, 070""}, {""Document"": ""traceability-matrix.md"", ""Line"": 902, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-052`, `053`, `054`, `055`, `062`, `065`, `068`, `070` Approved (restate KBDL-007's scope-control and accessible-naming rules, native-semantics-first rule, WCAG 1.3.1/1.4.1, and the adopted ARIA disclosure/region definitions); `KBDL-CMP-067` (card-variant taxonomy), `069` (accordion open model) Recommended (new component-level taxonomy)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 903, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-052`, `053`, `054`, `055`, `062`, `065`, `068`, `070`; Assumed for `KBDL-CMP-067`, `069`.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 904, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-052, KBDL-CMP-067, KBDL-CMP-069; Not verified: KBDL-CMP-053, KBDL-CMP-054, KBDL-CMP-055, KBDL-CMP-062, KBDL-CMP-065, KBDL-CMP-068, KBDL-CMP-070""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1218, ""Item numbers"": [], ""Row"": ""requirements (`KBDL-CMP-052`–`111`, see the""}, {""Document"": ""README.md"", ""Line"": 116, ""Item numbers"": [], ""Row"": ""`KBDL-CMP-###` requirements (`KBDL-CMP-052` through `KBDL-CMP-111`)""}, {""Document"": ""components-system.md"", ""Line"": 120, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-CMP-052`, extends the scope-control rule""}, {""Document"": ""components-system.md"", ""Line"": 153, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-052`** — This document **must not** weaken, redefine, or""}, {""Document"": ""components-system.md"", ""Line"": 758, ""Item numbers"": [], ""Row"": ""`KBDL-CMP-005`/`KBDL-CMP-052`). Provenance: Confirmed. Validation""}, {""Document"": ""components-system.md"", ""Line"": 1588, ""Item numbers"": [], ""Row"": ""of every `KBDL-CMP-052` through `KBDL-CMP-111` requirement. This""}, {""Document"": ""components-system.md"", ""Line"": 1599, ""Item numbers"": [], ""Row"": ""New CMP requirements:  60 (KBDL-CMP-052 through KBDL-CMP-111)""}, {""Document"": ""components-system.md"", ""Line"": 1664, ""Item numbers"": [], ""Row"": ""(`KBDL-CMP-052`); surface architecture and elevation mapping""}, {""Document"": ""components-system.md"", ""Line"": 1855, ""Item numbers"": [], ""Row"": ""New KBDL-008 traceability groups added for every `KBDL-CMP-052` through""}, {""Document"": ""components-system.md"", ""Line"": 1928, ""Item numbers"": [], ""Row"": ""### Surface components and module-wide baselines (KBDL-CMP-052, 053, 054, 055, 062, 065, 067, 068, 069, 070)""}, {""Document"": ""components-system.md"", ""Line"": 1934, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-052, 053, 054, 055, 062, 065, 067, 068,""}, {""Document"": ""components-system.md"", ""Line"": 1937, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-052`, `053`, `054`, `055`, `062`, `065`,""}, {""Document"": ""components-system.md"", ""Line"": 1943, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-052`, `053`, `054`, `055`,""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-053,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 904, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-052, KBDL-CMP-067, KBDL-CMP-069; Not verified: KBDL-CMP-053, KBDL-CMP-054, KBDL-CMP-055, KBDL-CMP-062, KBDL-CMP-065, KBDL-CMP-068, KBDL-CMP-070""}, {""Document"": ""components-system.md"", ""Line"": 220, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-CMP-053`, extends the native-semantics-first""}, {""Document"": ""components-system.md"", ""Line"": 251, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-053`** — A KBDL-008 surface **must** use native host-""}, {""Document"": ""components-system.md"", ""Line"": 270, ""Item numbers"": [], ""Row"": ""- Lifecycle status: Approved (restates `KBDL-CMP-053`/`002` as an""}, {""Document"": ""components-system.md"", ""Line"": 274, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-CMP-053`, `KBDL-CMP-070`, `KBDL-CMP-105`.""}, {""Document"": ""components-system.md"", ""Line"": 1665, ""Item numbers"": [], ""Row"": ""(`KBDL-CMP-053`); overlay architecture and focus/inertness rules""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-054,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 904, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-052, KBDL-CMP-067, KBDL-CMP-069; Not verified: KBDL-CMP-053, KBDL-CMP-054, KBDL-CMP-055, KBDL-CMP-062, KBDL-CMP-065, KBDL-CMP-068, KBDL-CMP-070""}, {""Document"": ""components-system.md"", ""Line"": 212, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-CMP-003` (KBDL-007), `KBDL-CMP-054`,""}, {""Document"": ""components-system.md"", ""Line"": 292, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-054`** — Container Surface and Panel **must** remain""}, {""Document"": ""components-system.md"", ""Line"": 310, ""Item numbers"": [], ""Row"": ""independently navigable section (per `KBDL-CMP-054`); otherwise remains""}, {""Document"": ""components-system.md"", ""Line"": 1484, ""Item numbers"": [], ""Row"": ""| Container Surface | Surface | Neutral / optional `region` | N/A | This document | N/A | N/A | `KBDL-CMP-054` | Approved | Confirmed | None |""}, {""Document"": ""components-system.md"", ""Line"": 1485, ""Item numbers"": [], ""Row"": ""| Panel | Surface | Neutral / optional `region` | N/A | This document | N/A | N/A | `KBDL-CMP-054` | Approved | Confirmed | None |""}, {""Document"": ""components-system.md"", ""Line"": 1624, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-054` (surface neutrality/region use) | Manual semantic-structure review | Not verified |""}, {""Document"": ""components-system.md"", ""Line"": 1667, ""Item numbers"": [], ""Row"": ""neutrality (`KBDL-CMP-054`); Card's nested-interaction/hover""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-055,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 385, ""Item numbers"": [], ""Row"": ""- Authority: restates the already-Approved `KBDL-CMP-051`, `KBDL-CMP-066`, `KBDL-CMP-055` hover-independent- discoverability prohibition, `KBDL-CMP-072` tooltip-naming- independence rule, and `KBDL-CMP-107` carousel pause/stop/hide requirement""}, {""Document"": ""profiles.md"", ""Line"": 386, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-CMP-051`, `KBDL-CMP-055`, `KBDL-CMP-066`, `KBDL-CMP-072`, `KBDL-CMP-107`.""}, {""Document"": ""profiles.md"", ""Line"": 443, ""Item numbers"": [], ""Row"": ""- Authority: restates the already-Approved `KBDL-CMP-051`, `KBDL-CMP-066`, `KBDL-CMP-010` WCAG 24×24 target- size minimum, `KBDL-CMP-070` native-table/grid-misuse prohibition, and `KBDL-CMP-055` hover-independent-discoverability prohibition""}, {""Document"": ""profiles.md"", ""Line"": 444, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-CMP-010`, `KBDL-CMP-051`, `KBDL-CMP-055`, `KBDL-CMP-066`, `KBDL-CMP-070`.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 904, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-052, KBDL-CMP-067, KBDL-CMP-069; Not verified: KBDL-CMP-053, KBDL-CMP-054, KBDL-CMP-055, KBDL-CMP-062, KBDL-CMP-065, KBDL-CMP-068, KBDL-CMP-070""}, {""Document"": ""components-system.md"", ""Line"": 323, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-055`** — A Card **must not** wrap a whole card in an""}, {""Document"": ""components-system.md"", ""Line"": 349, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-CMP-055`.""}, {""Document"": ""components-system.md"", ""Line"": 1486, ""Item numbers"": [1], ""Row"": ""| Card | Surface | Neutral or link/button | Icon/link trigger (KBDL-007) | This document | Standard tab order | N/A | `KBDL-CMP-055`, `067` | Mixed | Confirmed/Assumed | Item 1 (`067`) |""}, {""Document"": ""components-system.md"", ""Line"": 1668, ""Item numbers"": [], ""Row"": ""prohibition (`KBDL-CMP-055`); Accordion's trigger/panel relationship""}, {""Document"": ""components-system.md"", ""Line"": 1684, ""Item numbers"": [1], ""Row"": ""| 1 | Card-variant taxonomy | Adopt a defined set of card variants for media relationship and action placement (`KBDL-CMP-067`) | Gives summary/preview surfaces a consistent, predictable structure | An unbounded per-project card taxonomy (rejected — fragments consistency) | Requires per-project mapping to visual treatment once themes/foundations are implemented | Nested-interaction and hover-only prohibitions (`KBDL-CMP-055`) remain unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-055` | `KBDL-CMP-067` | Item 1 only |""}, {""Document"": ""components-system.md"", ""Line"": 1684, ""Item numbers"": [1], ""Row"": ""| 1 | Card-variant taxonomy | Adopt a defined set of card variants for media relationship and action placement (`KBDL-CMP-067`) | Gives summary/preview surfaces a consistent, predictable structure | An unbounded per-project card taxonomy (rejected — fragments consistency) | Requires per-project mapping to visual treatment once themes/foundations are implemented | Nested-interaction and hover-only prohibitions (`KBDL-CMP-055`) remain unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-055` | `KBDL-CMP-067` | Item 1 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-056,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 911, ""Item numbers"": [], ""Row"": ""### Overlay components (KBDL-CMP-056 through KBDL-CMP-060, 071 through 085)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 915, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-056, 057, 058, 059, 060, 071, 072, 073, 074, 075, 076, 077, 078, 079, 080, 081, 082, 083, 084, 085""}, {""Document"": ""traceability-matrix.md"", ""Line"": 917, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-056`, `057`, `058`, `059`, `060`, `075`, `077`, `078`, `079`, `081`, `082`, `084` Approved (restate WCAG 2.1.1/2.1.2/2.2.1/2.4.3/2.4.11/4.1.2, the already-Approved motion-parity rule, adopted ARIA menu/listbox/dialog/alertdialog role definitions, and the KBDL-007 scope-control rule); `KBDL-CMP-071` Approved with mixed authority (background-inertness-for-screen-readers is authorized by the adopted WAI-ARIA `aria-modal` property definition, supported by WCAG 2.4.3/2.4.11; treating this as one complete rule is additionally authorized by the approved KBDL-008 prompt's explicit \""Background inertness\"" requirement); `KBDL-CMP-072` Approved with mixed authority (dismissible/hoverable/persistent restates WCAG 1.4.13; accessible-name independence restates WCAG 4.1.2/`KBDL-CMP-003`; non-interactive-content and focus-remains-on-trigger are authorized only by the approved KBDL-008 prompt's explicit Tooltip requirements, not by WCAG 1.4.13 or the ARIA tooltip role alone); `KBDL-CMP-073` (tooltip timing), `074` (popover taxonomy), `076` (menu interaction model), `080` (modal sizing/nesting), `083` (drawer/sheet taxonomy), `085` (overlay nesting policy) Recommended (new, discretionary component-level timing, taxonomy, or nesting policy not mandated by the approved prompt)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 918, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-056`, `057`, `058`, `059`, `060`, `071`, `072`, `075`, `077`, `078`, `079`, `081`, `082`, `084`; Assumed for `KBDL-CMP-073`, `074`, `076`, `080`, `083`, `085`.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 919, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-056, KBDL-CMP-073, KBDL-CMP-074, KBDL-CMP-076, KBDL-CMP-080, KBDL-CMP-082, KBDL-CMP-083, KBDL-CMP-085; Not verified: KBDL-CMP-057, KBDL-CMP-058, KBDL-CMP-059, KBDL-CMP-060, KBDL-CMP-071, KBDL-CMP-072, KBDL-CMP-075, KBDL-CMP-077, KBDL-CMP-078, KBDL-CMP-079, KBDL-CMP-081, KBDL-CMP-084""}, {""Document"": ""components-system.md"", ""Line"": 418, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-CMP-056`, dictated outcome of the already-""}, {""Document"": ""components-system.md"", ""Line"": 439, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-056`** — Every overlay **must** define trigger ownership,""}, {""Document"": ""components-system.md"", ""Line"": 1666, ""Item numbers"": [], ""Row"": ""(`KBDL-CMP-056`, `071`, `079`, `084`); Container Surface/Panel""}, {""Document"": ""components-system.md"", ""Line"": 1966, ""Item numbers"": [], ""Row"": ""### Overlay components (KBDL-CMP-056 through KBDL-CMP-060, 071 through 085)""}, {""Document"": ""components-system.md"", ""Line"": 1972, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-056, 057, 058, 059, 060, 071, 072, 073,""}, {""Document"": ""components-system.md"", ""Line"": 1975, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-056`, `057`, `058`, `059`, `060`, `071`,""}, {""Document"": ""components-system.md"", ""Line"": 1984, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-056`, `057`, `058`, `059`,""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-057,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 919, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-056, KBDL-CMP-073, KBDL-CMP-074, KBDL-CMP-076, KBDL-CMP-080, KBDL-CMP-082, KBDL-CMP-083, KBDL-CMP-085; Not verified: KBDL-CMP-057, KBDL-CMP-058, KBDL-CMP-059, KBDL-CMP-060, KBDL-CMP-071, KBDL-CMP-072, KBDL-CMP-075, KBDL-CMP-077, KBDL-CMP-078, KBDL-CMP-079, KBDL-CMP-081, KBDL-CMP-084""}, {""Document"": ""components-system.md"", ""Line"": 453, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-057`** — Every non-modal overlay **must not** trap focus;""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-058,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 919, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-056, KBDL-CMP-073, KBDL-CMP-074, KBDL-CMP-076, KBDL-CMP-080, KBDL-CMP-082, KBDL-CMP-083, KBDL-CMP-085; Not verified: KBDL-CMP-057, KBDL-CMP-058, KBDL-CMP-059, KBDL-CMP-060, KBDL-CMP-071, KBDL-CMP-072, KBDL-CMP-075, KBDL-CMP-077, KBDL-CMP-078, KBDL-CMP-079, KBDL-CMP-081, KBDL-CMP-084""}, {""Document"": ""components-system.md"", ""Line"": 468, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-058`** — When an overlay's trigger element no longer""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-059,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 919, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-056, KBDL-CMP-073, KBDL-CMP-074, KBDL-CMP-076, KBDL-CMP-080, KBDL-CMP-082, KBDL-CMP-083, KBDL-CMP-085; Not verified: KBDL-CMP-057, KBDL-CMP-058, KBDL-CMP-059, KBDL-CMP-060, KBDL-CMP-071, KBDL-CMP-072, KBDL-CMP-075, KBDL-CMP-077, KBDL-CMP-078, KBDL-CMP-079, KBDL-CMP-081, KBDL-CMP-084""}, {""Document"": ""components-system.md"", ""Line"": 483, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-059`** — A critical error, destructive warning, or""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-060,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 911, ""Item numbers"": [], ""Row"": ""### Overlay components (KBDL-CMP-056 through KBDL-CMP-060, 071 through 085)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 919, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not applicable: KBDL-CMP-056, KBDL-CMP-073, KBDL-CMP-074, KBDL-CMP-076, KBDL-CMP-080, KBDL-CMP-082, KBDL-CMP-083, KBDL-CMP-085; Not verified: KBDL-CMP-057, KBDL-CMP-058, KBDL-CMP-059, KBDL-CMP-060, KBDL-CMP-071, KBDL-CMP-072, KBDL-CMP-075, KBDL-CMP-077, KBDL-CMP-078, KBDL-CMP-079, KBDL-CMP-081, KBDL-CMP-084""}, {""Document"": ""components-system.md"", ""Line"": 499, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-060`** — Full-motion, reduced-motion, and no-motion""}, {""Document"": ""components-system.md"", ""Line"": 1966, ""Item numbers"": [], ""Row"": ""### Overlay components (KBDL-CMP-056 through KBDL-CMP-060, 071 through 085)""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-061,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 926, ""Item numbers"": [], ""Row"": ""### Feedback components (KBDL-CMP-061, 086 through KBDL-CMP-098)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 930, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-061, 086, 087, 088, 089, 090, 091, 092, 093, 094, 095, 096, 098""}, {""Document"": ""traceability-matrix.md"", ""Line"": 932, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-061`, `086`, `087`, `092`, `093`, `094`, `095`, `098` Approved (restate the locked component-state-clarity rule, `KBDL-A11Y-031`, adopted WAI-ARIA live-region/progressbar/meter role definitions, WCAG 1.1.1/1.4.1, and the existing KBDL-007 submit-loading contract); `KBDL-CMP-088` Approved with mixed authority (urgency/no-focus-theft restates the adopted ARIA `alert` role definition; \""must not be used for routine or successful updates\"" is authorized only by the approved KBDL-008 prompt's explicit Alert constraint, not by the ARIA role definition alone); `KBDL-CMP-090` Approved with mixed authority (no sensitive-information exposure restates the existing KBDL security principle, `components-core.md §37`; the persistent-path and no-default-focus-move requirements are authorized by the approved KBDL-008 prompt's explicit Toast/Snackbar constraints, with WCAG 2.2.1 as supporting rationale only); `KBDL-CMP-096` Approved with mixed authority (decorative/hidden treatment restates the adopted ARIA `aria-hidden` semantics and `KBDL-A11Y-031`; \""must not expose meaningless placeholder shapes as content\"" is authorized only by the approved KBDL-008 prompt's explicit Skeleton requirements); `KBDL-CMP-089` (banner taxonomy), `091` (toast lifecycle model) Recommended (new, discretionary component-level taxonomy/timing not mandated by the approved prompt)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 933, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-061`, `086`, `087`, `088`, `090`, `092`, `093`, `094`, `095`, `096`, `098`; Assumed for `KBDL-CMP-089`, `091`.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 934, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-CMP-061, KBDL-CMP-086, KBDL-CMP-087, KBDL-CMP-088, KBDL-CMP-090, KBDL-CMP-092, KBDL-CMP-093, KBDL-CMP-094, KBDL-CMP-095, KBDL-CMP-096, KBDL-CMP-098; Not applicable: KBDL-CMP-089, KBDL-CMP-091""}, {""Document"": ""components-system.md"", ""Line"": 837, ""Item numbers"": [], ""Row"": ""- **`KBDL-CMP-061`** — Every meaningful component state introduced by""}, {""Document"": ""components-system.md"", ""Line"": 2016, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-CMP-061, 086, 087, 088, 089, 090, 091, 092,""}, {""Document"": ""components-system.md"", ""Line"": 2019, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-CMP-061`, `086`, `087`, `088`, `090`, `092`,""}, {""Document"": ""components-system.md"", ""Line"": 2026, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-CMP-061`, `086`, `087`, `088`,""}]",Explicit None permitted only for Approved,False,False,PASS
