Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-CMP-021,Approved,None — Approved,"[{""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1979, ""Item numbers"": [7], ""Row"": ""| 7 | Breadcrumb truncation model | Adopt collapsing middle levels behind a single overflow control (e.g., an ellipsis trigger) that reveals all hidden levels, never removing them (`KBDL-CMP-044`) | Preserves full hierarchy access while managing space at `compact` | Silently dropping middle levels (rejected — loses navigable history); horizontal scroll (rejected — awkward for a short list) | Overflow trigger itself must follow the Disclosure Trigger contract | Overflow trigger inherits the already-Approved disclosure accessibility contract | Depends on approved breakpoint values for exact trigger point | None | None | None | Applies identically across profiles | `KBDL-CMP-021` | `KBDL-CMP-044` | Item 7 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-022,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-023,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-024,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-025,Recommended,components-core.md — 35.2 Recommended Decisions — Ready for Approval — item 4,"[{""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1976, ""Item numbers"": [4], ""Row"": ""| 4 | Search-field model (filtering vs. navigation) | Adopt both models as valid, selected per use case, with the field contract in §22.3 (`KBDL-CMP-025`) | Reflects real product needs without forcing one universal search behavior | A single mandated model (rejected — too restrictive for different search contexts) | Requires clear per-instance documentation of which model applies | Result/loading-status boundary with KBDL-008 remains unaffected | None | None | None | None | Applies identically across profiles | None | `KBDL-CMP-025` | Item 4 only |""}, {""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1976, ""Item numbers"": [4], ""Row"": ""| 4 | Search-field model (filtering vs. navigation) | Adopt both models as valid, selected per use case, with the field contract in §22.3 (`KBDL-CMP-025`) | Reflects real product needs without forcing one universal search behavior | A single mandated model (rejected — too restrictive for different search contexts) | Requires clear per-instance documentation of which model applies | Result/loading-status boundary with KBDL-008 remains unaffected | None | None | None | None | Applies identically across profiles | None | `KBDL-CMP-025` | Item 4 only |""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2075, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-025` | 4 | Yes | None |""}]",components-core.md:1976 item=[4]; components-core.md:1976 item=[4],False,False,PASS
KBDL-CMP-026,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-027,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-028,Approved,None — Approved,"[{""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1977, ""Item numbers"": [5], ""Row"": ""| 5 | Combobox-justification threshold | Adopt a threshold: a custom combobox is justified only when native select cannot support filtering/searching within a large option set (`KBDL-CMP-029`) | Keeps native select as the default, reserving the added ARIA complexity for genuine need | No threshold, leaving it to implementer judgment (rejected — invites unnecessary custom widgets) | Requires implementers to document why native select was insufficient | Reinforces native-semantics-first; the ARIA contract itself (`KBDL-CMP-028`) is unaffected | None | None | None | None | Applies identically across profiles | `KBDL-CMP-028` | `KBDL-CMP-029` | Item 5 only |""}, {""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1977, ""Item numbers"": [5], ""Row"": ""| 5 | Combobox-justification threshold | Adopt a threshold: a custom combobox is justified only when native select cannot support filtering/searching within a large option set (`KBDL-CMP-029`) | Keeps native select as the default, reserving the added ARIA complexity for genuine need | No threshold, leaving it to implementer judgment (rejected — invites unnecessary custom widgets) | Requires implementers to document why native select was insufficient | Reinforces native-semantics-first; the ARIA contract itself (`KBDL-CMP-028`) is unaffected | None | None | None | None | Applies identically across profiles | `KBDL-CMP-028` | `KBDL-CMP-029` | Item 5 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-029,Recommended,components-core.md — 35.2 Recommended Decisions — Ready for Approval — item 5,"[{""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1977, ""Item numbers"": [5], ""Row"": ""| 5 | Combobox-justification threshold | Adopt a threshold: a custom combobox is justified only when native select cannot support filtering/searching within a large option set (`KBDL-CMP-029`) | Keeps native select as the default, reserving the added ARIA complexity for genuine need | No threshold, leaving it to implementer judgment (rejected — invites unnecessary custom widgets) | Requires implementers to document why native select was insufficient | Reinforces native-semantics-first; the ARIA contract itself (`KBDL-CMP-028`) is unaffected | None | None | None | None | Applies identically across profiles | `KBDL-CMP-028` | `KBDL-CMP-029` | Item 5 only |""}, {""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1977, ""Item numbers"": [5], ""Row"": ""| 5 | Combobox-justification threshold | Adopt a threshold: a custom combobox is justified only when native select cannot support filtering/searching within a large option set (`KBDL-CMP-029`) | Keeps native select as the default, reserving the added ARIA complexity for genuine need | No threshold, leaving it to implementer judgment (rejected — invites unnecessary custom widgets) | Requires implementers to document why native select was insufficient | Reinforces native-semantics-first; the ARIA contract itself (`KBDL-CMP-028`) is unaffected | None | None | None | None | Applies identically across profiles | `KBDL-CMP-028` | `KBDL-CMP-029` | Item 5 only |""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2076, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-029` | 5 | Yes | None |""}]",components-core.md:1977 item=[5]; components-core.md:1977 item=[5],False,False,PASS
KBDL-CMP-030,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-031,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-032,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-033,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-034,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-035,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-036,Recommended,components-core.md — 35.2 Recommended Decisions — Ready for Approval — item 6,"[{""Document"": ""profiles.md"", ""Section"": ""333-unresolved-or-not-approval-ready"", ""Section title"": ""33.3 Unresolved or Not Approval-Ready"", ""Line"": 1144, ""Item numbers"": [], ""Row"": ""form-action-row-ordering (`KBDL-CMP-036`) recommendations and""}, {""Document"": ""profiles.md"", ""Section"": ""333-unresolved-or-not-approval-ready"", ""Section title"": ""33.3 Unresolved or Not Approval-Ready"", ""Line"": 1148, ""Item numbers"": [], ""Row"": ""`KBDL-CMP-015`, `KBDL-CMP-036`.""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1303, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-018` | Contingent item (§33.3) | No — depends on unapproved `KBDL-CMP-015`/`036` | `KBDL-CMP-015`, `KBDL-CMP-036` |""}, {""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1978, ""Item numbers"": [6], ""Row"": ""| 6 | Form action row reflow order | Adopt primary action first (top or leading) at every breakpoint, with secondary/cancel following, reversing to a stacked column at `compact` (`KBDL-CMP-036`) | Keeps the primary action most reachable and visually first regardless of viewport | Reversing order at `compact` (rejected — de-emphasizes the primary action exactly where thumb reach matters most) | None significant | None beyond what §23 already requires | Depends on eventual approved breakpoint values for exact stacking point | None | None | None | Applies identically across profiles | `KBDL-RSP-002` (eventual) | `KBDL-CMP-036` | Item 6 only |""}, {""Document"": ""components-core.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 1978, ""Item numbers"": [6], ""Row"": ""| 6 | Form action row reflow order | Adopt primary action first (top or leading) at every breakpoint, with secondary/cancel following, reversing to a stacked column at `compact` (`KBDL-CMP-036`) | Keeps the primary action most reachable and visually first regardless of viewport | Reversing order at `compact` (rejected — de-emphasizes the primary action exactly where thumb reach matters most) | None significant | None beyond what §23 already requires | Depends on eventual approved breakpoint values for exact stacking point | None | None | None | Applies identically across profiles | `KBDL-RSP-002` (eventual) | `KBDL-CMP-036` | Item 6 only |""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2077, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-036` | 6 | Yes | None (eventual `KBDL-RSP-002` value affects exact stacking point only, not the ordering rule itself) |""}]",components-core.md:1978 item=[6]; components-core.md:1978 item=[6],False,False,PASS
KBDL-CMP-037,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-038,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-039,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-040,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-CMP-041,Recommended,components-core.md — §35.3 Unresolved or Not Approval-Ready — contingent item KBDL-CMP-041,"[{""Document"": ""components-core.md"", ""Section"": ""353-unresolved-or-not-approval-ready"", ""Section title"": ""35.3 Unresolved or Not Approval-Ready"", ""Line"": 1986, ""Item numbers"": [], ""Row"": ""independently approval-ready)** — maps to `KBDL-CMP-041`, which""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2081, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-041` | Contingent item ([§35.3](#353-unresolved-or-not-approval-ready)) | No — depends on unapproved `KBDL-RSP-002` and `KBDL-RSP-008` for its own approval | `KBDL-RSP-002`, `KBDL-RSP-008` |""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2085, ""Item numbers"": [], ""Row"": ""(`KBDL-CMP-041`) maps once to the non-approval-ready contingent item.""}, {""Document"": ""components-core.md"", ""Section"": ""355-decision-packet-coverage-audit"", ""Section title"": ""35.5 Decision-Packet Coverage Audit"", ""Line"": 2097, ""Item numbers"": [], ""Row"": ""exactly items 1–9 above. It would **not** approve `KBDL-CMP-041`, the""}, {""Document"": ""components-core.md"", ""Section"": ""36-deferred-and-unresolved-items"", ""Section title"": ""36. Deferred and Unresolved Items"", ""Line"": 2137, ""Item numbers"": [], ""Row"": ""- The navigation collapse-trigger threshold (`KBDL-CMP-041`,""}, {""Document"": ""components-system.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1690, ""Item numbers"": [7], ""Row"": ""| 7 | Drawer/Sheet taxonomy and default modality | Adopt a general drawer/sheet taxonomy and default modality for each conceptual variant (`KBDL-CMP-083`) | Gives edge-attached surfaces a consistent default behavior | Treating every drawer as identical to a modal dialog (rejected — collapses a useful distinction) | Navigation-collapse use remains separately contingent on `KBDL-CMP-041` regardless of this item's approval | KBDL-007 navigation-trigger boundary (`KBDL-CMP-082`) unaffected either way | None | None | None | None | Applies identically across profiles | `KBDL-CMP-082` | `KBDL-CMP-083` | Item 7 only |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1762, ""Item numbers"": [], ""Row"": ""| `KBDL-CMP-083` | 7 | Yes | None (navigation-drawer use remains separately bound by `KBDL-CMP-041`, KBDL-007, not by this item) |""}, {""Document"": ""components-system.md"", ""Section"": ""34-decision-packet-coverage-audit"", ""Section title"": ""34. Decision-Packet Coverage Audit"", ""Line"": 1794, ""Item numbers"": [], ""Row"": ""(including `KBDL-CMP-041`), any data-visualization palette, any forced-""}]",components-core.md:1986 item=[]; components-core.md:2081 item=[]; components-core.md:2085 item=[]; components-core.md:2097 item=[]; components-core.md:2137 item=[],True,False,PASS
